"state","county","organizationname","planname","typeofmedicarehealthplan","monthlyconsolidatedpremiumi","annualdrugdeductible","drugbenefittype","additionalcoverageofferedin","drugbenefittypedetail","contractid","planid","segmentid","innetworkmoopamount","overallstarrating","overallstarratingstr"
"Colorado","Clear Creek","Humana Health Plan, Inc.","Humana Gold Plus H2649-043 (HMO)","Local HMO",0,195,"Enhanced","No","EA","H2649","043","0",6200,3.5,"3.5 Stars"
"Colorado","Clear Creek","Humana Health Plan, Inc.","Humana Gold Plus H2649-061 (HMO)","Local HMO",36,195,"Enhanced","No","EA","H2649","061","2",5500,3.5,"3.5 Stars"
"Colorado","Clear Creek","Humana Insurance Company","HumanaChoice H5216-077 (PPO)","Local PPO *",0,,,,,"H5216","077","0",4900,4,"4 Stars"
"Colorado","Clear Creek","Humana Insurance Company","HumanaChoice H5216-078 (PPO)","Local PPO",67,195,"Enhanced","No","EA","H5216","078","1",6700,4,"4 Stars"
"Colorado","Clear Creek","Humana Insurance Company","Humana Gold Choice H8145-120 (PFFS)","PFFS *",43,,,,,"H8145","120","0",,3.5,"3.5 Stars"
"Colorado","Conejos","Rocky Mountain Health Plans","Rocky Mountain Standard Plan (Cost)","Cost *",85,,,,,"H0602","001","0",6700,4.5,"4.5 Stars"
"Colorado","Conejos","Rocky Mountain Health Plans","Rocky Mountain Plus Plan (Cost)","Cost *",175,,,,,"H0602","003","0",4500,4.5,"4.5 Stars"
"Colorado","Conejos","Rocky Mountain Health Plans","Rocky Mountain Basic Plan (Cost)","Cost *",10,,,,,"H0602","026","0",,4.5,"4.5 Stars"
"Colorado","Conejos","Rocky Mountain Health Plans","Rocky Mountain Thrifty Plan (Cost)","Cost *",49,,,,,"H0602","027","0",6700,4.5,"4.5 Stars"
"Colorado","Conejos","Rocky Mountain Health Plans","Rocky Mountain Green Plan (Cost)","Cost *",29,,,,,"H0602","042","0",6700,4.5,"4.5 Stars"
"Colorado","Conejos","Friday Health Plans of Colorado","Friday Health Plans of Colorado Silver SV Plan (Cost)","Cost *",30,,,,,"H0657","005","0",6700,3,"3 Stars"
"Colorado","Conejos","Friday Health Plans of Colorado","Friday Health Plans of Colorado Gold SV Plan (Cost)","Cost *",50,,,,,"H0657","006","0",6700,3,"3 Stars"
"Colorado","Conejos","Friday Health Plans of Colorado","Friday Health Plans of Colorado Platinum SV Plan (Cost)","Cost *",80,,,,,"H0657","007","0",6700,3,"3 Stars"
"Colorado","Conejos","Humana Insurance Company","HumanaChoice H5216-077 (PPO)","Local PPO *",0,,,,,"H5216","077","0",4900,4,"4 Stars"
"Colorado","Conejos","Humana Insurance Company","HumanaChoice H5216-078 (PPO)","Local PPO",67,195,"Enhanced","No","EA","H5216","078","1",6700,4,"4 Stars"
"Colorado","Costilla","Rocky Mountain Health Plans","Rocky Mountain Standard Plan (Cost)","Cost *",85,,,,,"H0602","001","0",6700,4.5,"4.5 Stars"
"Colorado","Costilla","Rocky Mountain Health Plans","Rocky Mountain Plus Plan (Cost)","Cost *",175,,,,,"H0602","003","0",4500,4.5,"4.5 Stars"
"Colorado","Costilla","Rocky Mountain Health Plans","Rocky Mountain Basic Plan (Cost)","Cost *",10,,,,,"H0602","026","0",,4.5,"4.5 Stars"
"Colorado","Costilla","Rocky Mountain Health Plans","Rocky Mountain Thrifty Plan (Cost)","Cost *",49,,,,,"H0602","027","0",6700,4.5,"4.5 Stars"
"Colorado","Costilla","Rocky Mountain Health Plans","Rocky Mountain Green Plan (Cost)","Cost *",29,,,,,"H0602","042","0",6700,4.5,"4.5 Stars"
"Colorado","Costilla","Friday Health Plans of Colorado","Friday Health Plans of Colorado Silver SV Plan (Cost)","Cost *",30,,,,,"H0657","005","0",6700,3,"3 Stars"
"Colorado","Costilla","Friday Health Plans of Colorado","Friday Health Plans of Colorado Gold SV Plan (Cost)","Cost *",50,,,,,"H0657","006","0",6700,3,"3 Stars"
"Colorado","Costilla","Friday Health Plans of Colorado","Friday Health Plans of Colorado Platinum SV Plan (Cost)","Cost *",80,,,,,"H0657","007","0",6700,3,"3 Stars"
"Colorado","Costilla","Humana Insurance Company","HumanaChoice H5216-077 (PPO)","Local PPO *",0,,,,,"H5216","077","0",4900,4,"4 Stars"
"Colorado","Costilla","Humana Insurance Company","HumanaChoice H5216-078 (PPO)","Local PPO",67,195,"Enhanced","No","EA","H5216","078","1",6700,4,"4 Stars"
"Colorado","Costilla","Humana Insurance Company","Humana Gold Choice H8145-120 (PFFS)","PFFS *",43,,,,,"H8145","120","0",,3.5,"3.5 Stars"
"Colorado","Costilla","Humana Insurance Company","Humana Gold Choice H8145-123 (PFFS)","PFFS",103,300,"Enhanced","No","EA","H8145","123","0",,3.5,"3.5 Stars"
"Colorado","Crowley","Rocky Mountain Health Plans","Rocky Mountain Standard Plan (Cost)","Cost *",85,,,,,"H0602","001","0",6700,4.5,"4.5 Stars"
"Colorado","Crowley","Rocky Mountain Health Plans","Rocky Mountain Plus Plan (Cost)","Cost *",175,,,,,"H0602","003","0",4500,4.5,"4.5 Stars"
"Colorado","Crowley","Rocky Mountain Health Plans","Rocky Mountain Basic Plan (Cost)","Cost *",10,,,,,"H0602","026","0",,4.5,"4.5 Stars"
"Colorado","Crowley","Rocky Mountain Health Plans","Rocky Mountain Thrifty Plan (Cost)","Cost *",49,,,,,"H0602","027","0",6700,4.5,"4.5 Stars"
"Colorado","Crowley","Rocky Mountain Health Plans","Rocky Mountain Green Plan (Cost)","Cost *",29,,,,,"H0602","042","0",6700,4.5,"4.5 Stars"
"Colorado","Crowley","Friday Health Plans of Colorado","Friday Health Plans of Colorado Silver Plan (Cost)","Cost *",30,,,,,"H0657","008","0",6700,3,"3 Stars"
"Colorado","Crowley","Friday Health Plans of Colorado","Friday Health Plans of Colorado Gold Plan (Cost)","Cost *",50,,,,,"H0657","009","0",6700,3,"3 Stars"
"Colorado","Crowley","Friday Health Plans of Colorado","Friday Health Plans of Colorado Platinum Plan (Cost)","Cost *",80,,,,,"H0657","010","0",6700,3,"3 Stars"
"Colorado","Crowley","Humana Insurance Company","HumanaChoice H5216-077 (PPO)","Local PPO *",0,,,,,"H5216","077","0",4900,4,"4 Stars"
"Colorado","Crowley","Humana Insurance Company","HumanaChoice H5216-078 (PPO)","Local PPO",67,195,"Enhanced","No","EA","H5216","078","1",6700,4,"4 Stars"
"Colorado","Crowley","Humana Insurance Company","Humana Gold Choice H8145-120 (PFFS)","PFFS *",43,,,,,"H8145","120","0",,3.5,"3.5 Stars"
"Colorado","Crowley","Humana Insurance Company","Humana Gold Choice H8145-123 (PFFS)","PFFS",103,300,"Enhanced","No","EA","H8145","123","0",,3.5,"3.5 Stars"
"Colorado","Custer","Rocky Mountain Health Plans","Rocky Mountain Standard Plan (Cost)","Cost *",85,,,,,"H0602","001","0",6700,4.5,"4.5 Stars"
"Colorado","Custer","Rocky Mountain Health Plans","Rocky Mountain Plus Plan (Cost)","Cost *",175,,,,,"H0602","003","0",4500,4.5,"4.5 Stars"
"Colorado","Custer","Rocky Mountain Health Plans","Rocky Mountain Basic Plan (Cost)","Cost *",10,,,,,"H0602","026","0",,4.5,"4.5 Stars"
"Colorado","Custer","Rocky Mountain Health Plans","Rocky Mountain Thrifty Plan (Cost)","Cost *",49,,,,,"H0602","027","0",6700,4.5,"4.5 Stars"
"Colorado","Custer","Rocky Mountain Health Plans","Rocky Mountain Green Plan (Cost)","Cost *",29,,,,,"H0602","042","0",6700,4.5,"4.5 Stars"
"Colorado","Custer","Friday Health Plans of Colorado","Friday Health Plans of Colorado Silver Plan (Cost)","Cost *",30,,,,,"H0657","008","0",6700,3,"3 Stars"
"Colorado","Custer","Friday Health Plans of Colorado","Friday Health Plans of Colorado Gold Plan (Cost)","Cost *",50,,,,,"H0657","009","0",6700,3,"3 Stars"
"Colorado","Custer","Friday Health Plans of Colorado","Friday Health Plans of Colorado Platinum Plan (Cost)","Cost *",80,,,,,"H0657","010","0",6700,3,"3 Stars"
"Colorado","Custer","Humana Insurance Company","HumanaChoice H5216-077 (PPO)","Local PPO *",0,,,,,"H5216","077","0",4900,4,"4 Stars"
"Colorado","Custer","Humana Insurance Company","HumanaChoice H5216-078 (PPO)","Local PPO",67,195,"Enhanced","No","EA","H5216","078","1",6700,4,"4 Stars"
"Colorado","Custer","Humana Insurance Company","Humana Gold Choice H8145-120 (PFFS)","PFFS *",43,,,,,"H8145","120","0",,3.5,"3.5 Stars"
"Colorado","Custer","Humana Insurance Company","Humana Gold Choice H8145-123 (PFFS)","PFFS",103,300,"Enhanced","No","EA","H8145","123","0",,3.5,"3.5 Stars"
"Colorado","Delta","Rocky Mountain Health Plans","Rocky Mountain Standard Plan (Cost)","Cost *",85,,,,,"H0602","001","0",6700,4.5,"4.5 Stars"
"Colorado","Delta","Rocky Mountain Health Plans","Rocky Mountain Plus Plan (Cost)","Cost *",175,,,,,"H0602","003","0",4500,4.5,"4.5 Stars"
"Colorado","Delta","Rocky Mountain Health Plans","Rocky Mountain Basic Plan (Cost)","Cost *",10,,,,,"H0602","026","0",,4.5,"4.5 Stars"
"Colorado","Delta","Rocky Mountain Health Plans","Rocky Mountain Thrifty Plan (Cost)","Cost *",49,,,,,"H0602","027","0",6700,4.5,"4.5 Stars"
"Colorado","Delta","Rocky Mountain Health Plans","Rocky Mountain Green Plan (Cost)","Cost *",29,,,,,"H0602","042","0",6700,4.5,"4.5 Stars"
"Colorado","Delta","Humana Insurance Company","HumanaChoice H5216-077 (PPO)","Local PPO *",0,,,,,"H5216","077","0",4900,4,"4 Stars"
"Colorado","Delta","Humana Insurance Company","HumanaChoice H5216-078 (PPO)","Local PPO",17,195,"Enhanced","No","EA","H5216","078","2",6700,4,"4 Stars"
"Colorado","Delta","Humana Insurance Company","Humana Gold Choice H8145-120 (PFFS)","PFFS *",43,,,,,"H8145","120","0",,3.5,"3.5 Stars"
"Colorado","Delta","Humana Insurance Company","Humana Gold Choice H8145-123 (PFFS)","PFFS",103,300,"Enhanced","No","EA","H8145","123","0",,3.5,"3.5 Stars"
"Colorado","Denver","Rocky Mountain Health Plans","Rocky Mountain Basic Plan (Cost)","Cost *",10,,,,,"H0602","026","0",,4.5,"4.5 Stars"
"Colorado","Denver","UnitedHealthcare","AARP MedicareComplete SecureHorizons Plan 1 (HMO)","Local HMO",47,175,"Enhanced","No","EA","H0609","007","0",3400,4,"4 Stars"
"Colorado","Denver","UnitedHealthcare","AARP MedicareComplete SecureHorizons Plan 2 (HMO)","Local HMO",0,225,"Enhanced","No","EA","H0609","012","0",4400,4,"4 Stars"
"Colorado","Denver","UnitedHealthcare","AARP MedicareComplete SecureHorizons Essential (HMO)","Local HMO *",0,,,,,"H0609","018","0",4400,4,"4 Stars"
"Colorado","Denver","Kaiser Permanente","Kaiser Permanente Senior Advantage Core (HMO)","Local HMO",0,0,"Enhanced","Yes","EA","H0630","013","0",6200,5,"5 Stars"
"Colorado","Denver","Kaiser Permanente","Kaiser Permanente Senior Advantage Silver (HMO)","Local HMO",48,0,"Enhanced","Yes","EA","H0630","015","0",5500,5,"5 Stars"
"Colorado","Denver","Kaiser Permanente","Kaiser Permanente Senior Advantage Gold (HMO)","Local HMO",193,0,"Enhanced","Yes","EA","H0630","016","0",3400,5,"5 Stars"
"Colorado","Denver","Humana Health Plan, Inc.","Humana Gold Plus H2649-043 (HMO)","Local HMO",0,195,"Enhanced","No","EA","H2649","043","0",6200,3.5,"3.5 Stars"
"Colorado","Denver","Humana Health Plan, Inc.","Humana Gold Plus H2649-061 (HMO)","Local HMO",65,195,"Enhanced","No","EA","H2649","061","1",6700,3.5,"3.5 Stars"
"Colorado","Denver","Humana Health Plan, Inc.","Humana Value Plus H2649-066 (HMO)","Local HMO",24.5,405,"Basic","No","BA","H2649","066","0",6700,3.5,"3.5 Stars"
"Colorado","Denver","Aetna Medicare","Aetna Medicare Prime Plan (HMO)","Local HMO",0,95,"Enhanced","Yes","EA","H3931","093","0",6000,3.5,"3.5 Stars"
"Colorado","Denver","Anthem Blue Cross and Blue Shield","Anthem MediBlue Plus (HMO)","Local HMO",0,0,"Enhanced","Yes","EA","H4346","012","0",4300,3.5,"3.5 Stars"
"Colorado","Denver","Humana Insurance Company","HumanaChoice H5216-077 (PPO)","Local PPO *",0,,,,,"H5216","077","0",4900,4,"4 Stars"
"Colorado","Denver","Humana Insurance Company","HumanaChoice H5216-078 (PPO)","Local PPO",67,195,"Enhanced","No","EA","H5216","078","1",6700,4,"4 Stars"
"Colorado","Denver","Aetna Medicare","Aetna Medicare Prime Plan (PPO)","Local PPO",49,95,"Enhanced","Yes","EA","H5521","057","0",6700,4,"4 Stars"
"Colorado","Denver","Aetna Medicare","Aetna Medicare Platinum Plan (PPO)","Local PPO",96,95,"Enhanced","Yes","EA","H5521","187","0",6700,4,"4 Stars"
"Colorado","Denver","Denver Health Medical Plan, Inc.","Denver Health Medicare Select (HMO)","Local HMO",34.2,355,"Basic","No","BA","H5608","002","0",5500,3.5,"3.5 Stars"
"Colorado","Denver","Bright Health","Bright Advantage (HMO)","Local HMO",0,200,"Enhanced","No","EA","H7853","001","0",4900,,"Plan too new to be measured"
"Colorado","Denver","Bright Health","Bright Advantage Plus (HMO)","Local HMO",45,0,"Enhanced","No","EA","H7853","002","0",3400,,"Plan too new to be measured"
"Colorado","Denver","Humana Insurance Company","Humana Gold Choice H8145-120 (PFFS)","PFFS *",43,,,,,"H8145","120","0",,3.5,"3.5 Stars"
"Colorado","Denver","Humana Insurance Company","Humana Gold Choice H8145-123 (PFFS)","PFFS",103,300,"Enhanced","No","EA","H8145","123","0",,3.5,"3.5 Stars"
"Colorado","Dolores","Rocky Mountain Health Plans","Rocky Mountain Standard Plan (Cost)","Cost *",85,,,,,"H0602","001","0",6700,4.5,"4.5 Stars"
"Colorado","Dolores","Rocky Mountain Health Plans","Rocky Mountain Plus Plan (Cost)","Cost *",175,,,,,"H0602","003","0",4500,4.5,"4.5 Stars"
"Colorado","Dolores","Rocky Mountain Health Plans","Rocky Mountain Basic Plan (Cost)","Cost *",10,,,,,"H0602","026","0",,4.5,"4.5 Stars"
"Colorado","Dolores","Rocky Mountain Health Plans","Rocky Mountain Thrifty Plan (Cost)","Cost *",49,,,,,"H0602","027","0",6700,4.5,"4.5 Stars"
"Colorado","Dolores","Rocky Mountain Health Plans","Rocky Mountain Green Plan (Cost)","Cost *",29,,,,,"H0602","042","0",6700,4.5,"4.5 Stars"
"Colorado","Douglas","Rocky Mountain Health Plans","Rocky Mountain Basic Plan (Cost)","Cost *",10,,,,,"H0602","026","0",,4.5,"4.5 Stars"
"Colorado","Douglas","UnitedHealthcare","AARP MedicareComplete SecureHorizons Plan 1 (HMO)","Local HMO",47,175,"Enhanced","No","EA","H0609","007","0",3400,4,"4 Stars"
"Colorado","Douglas","UnitedHealthcare","AARP MedicareComplete SecureHorizons Plan 2 (HMO)","Local HMO",0,225,"Enhanced","No","EA","H0609","012","0",4400,4,"4 Stars"
"Colorado","Douglas","UnitedHealthcare","AARP MedicareComplete SecureHorizons Essential (HMO)","Local HMO *",0,,,,,"H0609","018","0",4400,4,"4 Stars"
"Colorado","Douglas","Kaiser Permanente","Kaiser Permanente Senior Advantage Core (HMO)","Local HMO",0,0,"Enhanced","Yes","EA","H0630","013","0",6200,5,"5 Stars"
"Colorado","Douglas","Kaiser Permanente","Kaiser Permanente Senior Advantage Silver (HMO)","Local HMO",48,0,"Enhanced","Yes","EA","H0630","015","0",5500,5,"5 Stars"
"Colorado","Douglas","Kaiser Permanente","Kaiser Permanente Senior Advantage Gold (HMO)","Local HMO",193,0,"Enhanced","Yes","EA","H0630","016","0",3400,5,"5 Stars"
"Colorado","Douglas","Humana Health Plan, Inc.","Humana Gold Plus H2649-043 (HMO)","Local HMO",0,195,"Enhanced","No","EA","H2649","043","0",6200,3.5,"3.5 Stars"
"Colorado","Douglas","Humana Health Plan, Inc.","Humana Gold Plus H2649-061 (HMO)","Local HMO",65,195,"Enhanced","No","EA","H2649","061","1",6700,3.5,"3.5 Stars"
"Colorado","Douglas","Humana Health Plan, Inc.","Humana Value Plus H2649-066 (HMO)","Local HMO",24.5,405,"Basic","No","BA","H2649","066","0",6700,3.5,"3.5 Stars"
"Colorado","Douglas","Aetna Medicare","Aetna Medicare Prime Plan (HMO)","Local HMO",0,95,"Enhanced","Yes","EA","H3931","093","0",6000,3.5,"3.5 Stars"
"Colorado","Douglas","Anthem Blue Cross and Blue Shield","Anthem MediBlue Plus (HMO)","Local HMO",0,0,"Enhanced","Yes","EA","H4346","012","0",4300,3.5,"3.5 Stars"
"Colorado","Douglas","Humana Insurance Company","HumanaChoice H5216-077 (PPO)","Local PPO *",0,,,,,"H5216","077","0",4900,4,"4 Stars"
"Colorado","Douglas","Humana Insurance Company","HumanaChoice H5216-078 (PPO)","Local PPO",67,195,"Enhanced","No","EA","H5216","078","1",6700,4,"4 Stars"
"Colorado","Douglas","Aetna Medicare","Aetna Medicare Prime Plan (PPO)","Local PPO",49,95,"Enhanced","Yes","EA","H5521","057","0",6700,4,"4 Stars"
"Colorado","Douglas","Aetna Medicare","Aetna Medicare Platinum Plan (PPO)","Local PPO",96,95,"Enhanced","Yes","EA","H5521","187","0",6700,4,"4 Stars"
"Colorado","Douglas","UnitedHealthcare","Erickson Advantage Signature with Drugs (HMO-POS)","Local HMO",196,0,"Enhanced","No","EA","H5652","001","0",5000,4.5,"4.5 Stars"
"Colorado","Douglas","UnitedHealthcare","Erickson Advantage Signature without Drugs (HMO-POS)","Local HMO *",160,,,,,"H5652","002","0",5000,4.5,"4.5 Stars"
"Colorado","Douglas","UnitedHealthcare","Erickson Advantage Freedom (HMO-POS)","Local HMO",49,0,"Enhanced","No","EA","H5652","006","0",3400,4.5,"4.5 Stars"
"Colorado","Douglas","Bright Health","Bright Advantage (HMO)","Local HMO",0,200,"Enhanced","No","EA","H7853","001","0",4900,,"Plan too new to be measured"
"Colorado","Douglas","Bright Health","Bright Advantage Plus (HMO)","Local HMO",45,0,"Enhanced","No","EA","H7853","002","0",3400,,"Plan too new to be measured"
"Colorado","Douglas","Humana Insurance Company","Humana Gold Choice H8145-120 (PFFS)","PFFS *",43,,,,,"H8145","120","0",,3.5,"3.5 Stars"
"Colorado","Douglas","Humana Insurance Company","Humana Gold Choice H8145-123 (PFFS)","PFFS",103,300,"Enhanced","No","EA","H8145","123","0",,3.5,"3.5 Stars"
"Colorado","Eagle","Rocky Mountain Health Plans","Rocky Mountain Standard Plan (Cost)","Cost *",85,,,,,"H0602","001","0",6700,4.5,"4.5 Stars"
"Colorado","Eagle","Rocky Mountain Health Plans","Rocky Mountain Plus Plan (Cost)","Cost *",175,,,,,"H0602","003","0",4500,4.5,"4.5 Stars"
"Colorado","Eagle","Rocky Mountain Health Plans","Rocky Mountain Basic Plan (Cost)","Cost *",10,,,,,"H0602","026","0",,4.5,"4.5 Stars"
"Colorado","Eagle","Rocky Mountain Health Plans","Rocky Mountain Thrifty Plan (Cost)","Cost *",49,,,,,"H0602","027","0",6700,4.5,"4.5 Stars"
"Colorado","Eagle","Rocky Mountain Health Plans","Rocky Mountain Green Plan (Cost)","Cost *",29,,,,,"H0602","042","0",6700,4.5,"4.5 Stars"
"Colorado","El Paso","Rocky Mountain Health Plans","Rocky Mountain Basic Plan (Cost)","Cost *",10,,,,,"H0602","026","0",,4.5,"4.5 Stars"
"Colorado","El Paso","UnitedHealthcare","AARP MedicareComplete SecureHorizons Plan 1 (HMO)","Local HMO",40,215,"Enhanced","No","EA","H0609","002","0",4000,4,"4 Stars"
"Colorado","El Paso","UnitedHealthcare","AARP MedicareComplete SecureHorizons Essential (HMO)","Local HMO *",0,,,,,"H0609","015","0",5000,4,"4 Stars"
"Colorado","El Paso","UnitedHealthcare","AARP MedicareComplete SecureHorizons Plan 2 (HMO)","Local HMO",0,240,"Enhanced","No","EA","H0609","020","0",5000,4,"4 Stars"
"Colorado","El Paso","Kaiser Permanente","Kaiser Permanente Senior Advantage Core (HMO)","Local HMO",0,0,"Enhanced","Yes","EA","H0630","017","0",6200,5,"5 Stars"
"Colorado","El Paso","Kaiser Permanente","Kaiser Permanente Senior Advantage Silver (HMO)","Local HMO",46,0,"Enhanced","Yes","EA","H0630","018","0",5200,5,"5 Stars"
"Colorado","El Paso","Humana Health Plan, Inc.","Humana Gold Plus H2649-043 (HMO)","Local HMO",0,195,"Enhanced","No","EA","H2649","043","0",6200,3.5,"3.5 Stars"
"Colorado","El Paso","Humana Health Plan, Inc.","Humana Gold Plus H2649-061 (HMO)","Local HMO",36,195,"Enhanced","No","EA","H2649","061","2",5500,3.5,"3.5 Stars"
"Colorado","El Paso","Anthem Blue Cross and Blue Shield","Anthem MediBlue Plus (HMO)","Local HMO",0,0,"Enhanced","Yes","EA","H4346","013","0",6700,3.5,"3.5 Stars"
"Colorado","El Paso","Humana Insurance Company","HumanaChoice H5216-077 (PPO)","Local PPO *",0,,,,,"H5216","077","0",4900,4,"4 Stars"
"Colorado","El Paso","Humana Insurance Company","HumanaChoice H5216-078 (PPO)","Local PPO",17,195,"Enhanced","No","EA","H5216","078","2",6700,4,"4 Stars"
"Colorado","El Paso","Humana Insurance Company","Humana Gold Choice H8145-120 (PFFS)","PFFS *",43,,,,,"H8145","120","0",,3.5,"3.5 Stars"
"Colorado","El Paso","Humana Insurance Company","Humana Gold Choice H8145-123 (PFFS)","PFFS",103,300,"Enhanced","No","EA","H8145","123","0",,3.5,"3.5 Stars"
"Colorado","Elbert","Rocky Mountain Health Plans","Rocky Mountain Standard Plan (Cost)","Cost *",85,,,,,"H0602","001","0",6700,4.5,"4.5 Stars"
"Colorado","Elbert","Rocky Mountain Health Plans","Rocky Mountain Plus Plan (Cost)","Cost *",175,,,,,"H0602","003","0",4500,4.5,"4.5 Stars"
"Colorado","Elbert","Rocky Mountain Health Plans","Rocky Mountain Basic Plan (Cost)","Cost *",10,,,,,"H0602","026","0",,4.5,"4.5 Stars"
"Colorado","Elbert","Rocky Mountain Health Plans","Rocky Mountain Thrifty Plan (Cost)","Cost *",49,,,,,"H0602","027","0",6700,4.5,"4.5 Stars"
"Colorado","Elbert","Rocky Mountain Health Plans","Rocky Mountain Green Plan (Cost)","Cost *",29,,,,,"H0602","042","0",6700,4.5,"4.5 Stars"
"Colorado","Elbert","Kaiser Permanente","Kaiser Permanente Senior Advantage Core (HMO)","Local HMO",0,0,"Enhanced","Yes","EA","H0630","013","0",6200,5,"5 Stars"
"Colorado","Elbert","Kaiser Permanente","Kaiser Permanente Senior Advantage Silver (HMO)","Local HMO",48,0,"Enhanced","Yes","EA","H0630","015","0",5500,5,"5 Stars"
"Colorado","Elbert","Kaiser Permanente","Kaiser Permanente Senior Advantage Gold (HMO)","Local HMO",193,0,"Enhanced","Yes","EA","H0630","016","0",3400,5,"5 Stars"
"Colorado","Elbert","Humana Health Plan, Inc.","Humana Gold Plus H2649-043 (HMO)","Local HMO",0,195,"Enhanced","No","EA","H2649","043","0",6200,3.5,"3.5 Stars"
