"2011 Medicare Advantage, and Cost Plans",,,,,,,,,,,,,,
"Data as of December 17, 2010.  Includes all 2011 approved contracts/plans.  PACE, Special Needs Plans, Part B Only Plans, and Employer  sponsored plans (800 series) are excluded. Plans under sanction are not shown.",,,,,,,,,,,,,,
"Notes: Data are subject to change as contracts are finalized.  For 2011, enhanced alternative plans may offer additional gap coverage which is calculated as the percentage of “generic” formulary products with coverage above and beyond the 2011 standard ""generic"" coverage gap cost-sharing benefit and/or the percentage of “brand” formulary products covered in addition to the coverage gap discount for applicable drugs.  Additional gap coverage levels are determined separately for formulary generic and brand products and are described as follows:   “All”: 100% of formulary drugs are covered through the gap, “Many”: ?65% to <100% of formulary drugs are covered through the gap, “Some”: ?10% to <65 % of formulary drugs are covered through the gap, “Few”: >0% to <10% of formulary drugs are covered through the gap (and must also be >15 products covered through the gap), “No Gap Coverage”:  0% of formulary drugs are covered through the gap (or ?15 products covered through the gap).  A label of “All Formulary Drugs” is applied for plans that cover 100% of “generic” and 100% of “brand” products (either by covering all formulary drug products in the gap or by having no initial coverage limit).",,,,,,,,,,,,,,
* Indicates plan does not offer Part D drug coverage.,,,,,,,,,,,,,,
** MOOP is defined as: Maximum Out-of-Pocket (MOOP) limit on enrollee spending that includes costs for all in-network Part A and Part B Services. N/A is defined as Not Applicable,,,,,,,,,,,,,,
State,County,Organization Name,Plan Name,Type of Medicare Health Plan,"Monthly Consolidated Premium 
(Includes 
Part C + D)",Annual Drug Deductible,"Drug 
Benefit 
Type","Type of 
Additional Coverage Offered in the Gap",Drug Benefit Type Detail,Contract ID,Plan ID,Segment ID,In-network MOOP Amount **,Preventive Services Provided at Zero Cost Share
Georgia,Baldwin,Sterling Life Insurance Company,Sterling Option II (PFFS),PFFS,$90.70,$200,Basic,None,BA,H5006,017,8,"$4,000",Yes
Georgia,Baldwin,Unicare Life & Health Ins. Company,SmartValue Classic (PFFS),PFFS *,$24.00,,,,,H0540,090,0,"$5,000",Yes
Georgia,Baldwin,Unicare Life & Health Ins. Company,SmartValue Plus (PFFS),PFFS,$47.00,$0,Enhanced,Many Generics,EA,H0540,091,0,"$5,000",Yes
Georgia,Baldwin,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","Any, Any, Any Gold (PFFS)",PFFS,$0.00,$0,Enhanced,None,EA,H5820,002,0,"$6,700",No
Georgia,Baldwin,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","Any, Any, Any Gold MA Only (PFFS)",PFFS *,$0.00,,,,,H5820,026,0,"$6,700",No
Georgia,Baldwin,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","Any, Any, Any Platinum (PFFS)",PFFS,$65.00,$0,Enhanced,None,EA,H5820,008,0,"$6,700",No
Georgia,Baldwin,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","e-Any, Any, Any Gold Direct (PFFS)",PFFS,$0.00,$0,Enhanced,None,EA,H5820,032,0,"$6,700",No
Georgia,Banks,"AMERICA'S 1ST CHOICE HEALTH PLANS, INC.",Presidential (PFFS),PFFS *,$0.00,,,,,H9720,038,0,"$3,400",Yes
Georgia,Banks,"AMERICA'S 1ST CHOICE HEALTH PLANS, INC.",Presidential Plus (PFFS),PFFS,$0.00,$0,Enhanced,None,EA,H9720,039,0,"$3,400",Yes
Georgia,Banks,Care Improvement Plus,Care Improvement Plus Medicare Advantage (Regional PPO),Regional PPO,$63.00,$0,Basic,None,BA,R9896,012,0,"$3,400",Yes
Georgia,Banks,Humana Insurance Company,HumanaChoice R5826-004 (Regional PPO),Regional PPO,$59.00,$0,Enhanced,"Few Generics, Few Brands",EA,R5826,004,0,"$5,900",Yes
Georgia,Banks,Humana Insurance Company,HumanaChoice R5826-064 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,064,0,"$3,400",Yes
Georgia,Banks,Humana Insurance Company,HumanaChoice R5826-077 (Regional PPO),Regional PPO,$69.00,$150,Basic,None,BA,R5826,077,0,"$5,900",Yes
Georgia,Banks,Sterling Life Insurance Company,Sterling Basic (PFFS),PFFS *,$39.00,,,,,H5006,018,8,"$5,000",Yes
Georgia,Banks,Sterling Life Insurance Company,Sterling Option I (PFFS),PFFS *,$69.00,,,,,H5006,014,5,"$3,000",Yes
Georgia,Banks,Sterling Life Insurance Company,Sterling Option II (PFFS),PFFS,$90.70,$200,Basic,None,BA,H5006,017,8,"$4,000",Yes
Georgia,Banks,Unicare Life & Health Ins. Company,SmartValue Classic (PFFS),PFFS *,$24.00,,,,,H0540,090,0,"$5,000",Yes
Georgia,Banks,Unicare Life & Health Ins. Company,SmartValue Plus (PFFS),PFFS,$47.00,$0,Enhanced,Many Generics,EA,H0540,091,0,"$5,000",Yes
Georgia,Banks,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","Any, Any, Any Gold (PFFS)",PFFS,$0.00,$0,Enhanced,None,EA,H5820,011,0,"$6,700",No
Georgia,Banks,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","Any, Any, Any Gold MA Only (PFFS)",PFFS *,$0.00,,,,,H5820,029,0,"$6,700",No
Georgia,Banks,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","Any, Any, Any Platinum (PFFS)",PFFS,$65.00,$0,Enhanced,None,EA,H5820,008,0,"$6,700",No
Georgia,Banks,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","e-Any, Any, Any Gold Direct (PFFS)",PFFS,$0.00,$0,Basic,None,BA,H5820,033,0,"$6,700",No
Georgia,Barrow,"AMERICA'S 1ST CHOICE HEALTH PLANS, INC.",Presidential (PFFS),PFFS *,$0.00,,,,,H9720,038,0,"$3,400",Yes
Georgia,Barrow,"AMERICA'S 1ST CHOICE HEALTH PLANS, INC.",Presidential Plus (PFFS),PFFS,$0.00,$0,Enhanced,None,EA,H9720,039,0,"$3,400",Yes
Georgia,Barrow,Care Improvement Plus,Care Improvement Plus Medicare Advantage (Regional PPO),Regional PPO,$63.00,$0,Basic,None,BA,R9896,012,0,"$3,400",Yes
Georgia,Barrow,Humana Insurance Company,Humana Gold Choice H8145-079 (PFFS),PFFS,$70.00,$0,Enhanced,"Few Generics, Few Brands",EA,H8145,079,0,"$5,900",Yes
Georgia,Barrow,Humana Insurance Company,Humana Gold Choice H8145-117 (PFFS),PFFS *,$15.00,,,,,H8145,117,0,"$6,700",Yes
Georgia,Barrow,Humana Insurance Company,HumanaChoice H5214-003 (PPO),Local PPO,$42.00,$0,Enhanced,"Few Generics, Few Brands",EA,H5214,003,0,"$4,900",Yes
Georgia,Barrow,Humana Insurance Company,HumanaChoice R5826-004 (Regional PPO),Regional PPO,$59.00,$0,Enhanced,"Few Generics, Few Brands",EA,R5826,004,0,"$5,900",Yes
Georgia,Barrow,Humana Insurance Company,HumanaChoice R5826-064 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,064,0,"$3,400",Yes
Georgia,Barrow,Humana Insurance Company,HumanaChoice R5826-077 (Regional PPO),Regional PPO,$69.00,$150,Basic,None,BA,R5826,077,0,"$5,900",Yes
Georgia,Barrow,Sterling Life Insurance Company,Sterling Basic (PFFS),PFFS *,$15.00,,,,,H5006,018,5,"$5,000",Yes
Georgia,Barrow,Sterling Life Insurance Company,Sterling Option I (PFFS),PFFS *,$29.00,,,,,H5006,014,2,"$3,000",Yes
Georgia,Barrow,Sterling Life Insurance Company,Sterling Option II (PFFS),PFFS,$50.70,$200,Basic,None,BA,H5006,017,5,"$4,000",Yes
Georgia,Barrow,Unicare Life & Health Ins. Company,SmartValue Classic (PFFS),PFFS *,$24.00,,,,,H0540,090,0,"$5,000",Yes
Georgia,Barrow,Unicare Life & Health Ins. Company,SmartValue Plus (PFFS),PFFS,$47.00,$0,Enhanced,Many Generics,EA,H0540,091,0,"$5,000",Yes
Georgia,Barrow,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","Any, Any, Any Gold (PFFS)",PFFS,$0.00,$0,Enhanced,None,EA,H5820,011,0,"$6,700",No
Georgia,Barrow,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","Any, Any, Any Gold MA Only (PFFS)",PFFS *,$0.00,,,,,H5820,029,0,"$6,700",No
Georgia,Barrow,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","Any, Any, Any Platinum (PFFS)",PFFS,$65.00,$0,Enhanced,None,EA,H5820,008,0,"$6,700",No
Georgia,Barrow,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","e-Any, Any, Any Gold Direct (PFFS)",PFFS,$0.00,$0,Basic,None,BA,H5820,033,0,"$6,700",No
Georgia,Bartow,"AMERICA'S 1ST CHOICE HEALTH PLANS, INC.",Presidential (PFFS),PFFS *,$0.00,,,,,H9720,038,0,"$3,400",Yes
Georgia,Bartow,"AMERICA'S 1ST CHOICE HEALTH PLANS, INC.",Presidential Plus (PFFS),PFFS,$0.00,$0,Enhanced,None,EA,H9720,039,0,"$3,400",Yes
Georgia,Bartow,Care Improvement Plus,Care Improvement Plus Medicare Advantage (Regional PPO),Regional PPO,$63.00,$0,Basic,None,BA,R9896,012,0,"$3,400",Yes
Georgia,Bartow,Humana Insurance Company,HumanaChoice H5214-003 (PPO),Local PPO,$42.00,$0,Enhanced,"Few Generics, Few Brands",EA,H5214,003,0,"$4,900",Yes
Georgia,Bartow,Humana Insurance Company,HumanaChoice R5826-004 (Regional PPO),Regional PPO,$59.00,$0,Enhanced,"Few Generics, Few Brands",EA,R5826,004,0,"$5,900",Yes
Georgia,Bartow,Humana Insurance Company,HumanaChoice R5826-064 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,064,0,"$3,400",Yes
Georgia,Bartow,Humana Insurance Company,HumanaChoice R5826-077 (Regional PPO),Regional PPO,$69.00,$150,Basic,None,BA,R5826,077,0,"$5,900",Yes
Georgia,Bartow,Sterling Life Insurance Company,Sterling Basic (PFFS),PFFS *,$39.00,,,,,H5006,018,8,"$5,000",Yes
Georgia,Bartow,Sterling Life Insurance Company,Sterling Option I (PFFS),PFFS *,$69.00,,,,,H5006,014,5,"$3,000",Yes
Georgia,Bartow,Sterling Life Insurance Company,Sterling Option II (PFFS),PFFS,$90.70,$200,Basic,None,BA,H5006,017,8,"$4,000",Yes
Georgia,Bartow,Unicare Life & Health Ins. Company,SmartValue Classic (PFFS),PFFS *,$24.00,,,,,H0540,090,0,"$5,000",Yes
Georgia,Bartow,Unicare Life & Health Ins. Company,SmartValue Plus (PFFS),PFFS,$47.00,$0,Enhanced,Many Generics,EA,H0540,091,0,"$5,000",Yes
Georgia,Bartow,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","Any, Any, Any Gold (PFFS)",PFFS,$0.00,$0,Enhanced,None,EA,H5820,002,0,"$6,700",No
Georgia,Bartow,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","Any, Any, Any Gold MA Only (PFFS)",PFFS *,$0.00,,,,,H5820,026,0,"$6,700",No
Georgia,Bartow,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","Any, Any, Any Platinum (PFFS)",PFFS,$65.00,$0,Enhanced,None,EA,H5820,008,0,"$6,700",No
Georgia,Bartow,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","e-Any, Any, Any Gold Direct (PFFS)",PFFS,$0.00,$0,Enhanced,None,EA,H5820,032,0,"$6,700",No
Georgia,Ben Hill,"AMERICA'S 1ST CHOICE HEALTH PLANS, INC.",Presidential (PFFS),PFFS *,$0.00,,,,,H9720,038,0,"$3,400",Yes
Georgia,Ben Hill,"AMERICA'S 1ST CHOICE HEALTH PLANS, INC.",Presidential Plus (PFFS),PFFS,$0.00,$0,Enhanced,None,EA,H9720,039,0,"$3,400",Yes
Georgia,Ben Hill,Care Improvement Plus,Care Improvement Plus Medicare Advantage (Regional PPO),Regional PPO,$63.00,$0,Basic,None,BA,R9896,012,0,"$3,400",Yes
Georgia,Ben Hill,Humana Insurance Company,Humana Gold Choice H2944-114 (PFFS),PFFS,$57.00,$0,Enhanced,"Few Generics, Few Brands",EA,H2944,114,0,"$5,900",Yes
Georgia,Ben Hill,Humana Insurance Company,Humana Gold Choice H2944-193 (PFFS),PFFS *,$15.00,,,,,H2944,193,0,"$6,700",Yes
Georgia,Ben Hill,Humana Insurance Company,HumanaChoice R5826-004 (Regional PPO),Regional PPO,$59.00,$0,Enhanced,"Few Generics, Few Brands",EA,R5826,004,0,"$5,900",Yes
Georgia,Ben Hill,Humana Insurance Company,HumanaChoice R5826-064 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,064,0,"$3,400",Yes
Georgia,Ben Hill,Humana Insurance Company,HumanaChoice R5826-077 (Regional PPO),Regional PPO,$69.00,$150,Basic,None,BA,R5826,077,0,"$5,900",Yes
Georgia,Ben Hill,Sterling Life Insurance Company,Sterling Basic (PFFS),PFFS *,$39.00,,,,,H5006,018,8,"$5,000",Yes
Georgia,Ben Hill,Sterling Life Insurance Company,Sterling Option I (PFFS),PFFS *,$69.00,,,,,H5006,014,5,"$3,000",Yes
Georgia,Ben Hill,Sterling Life Insurance Company,Sterling Option II (PFFS),PFFS,$90.70,$200,Basic,None,BA,H5006,017,8,"$4,000",Yes
Georgia,Ben Hill,Unicare Life & Health Ins. Company,SmartValue Classic (PFFS),PFFS *,$24.00,,,,,H0540,090,0,"$5,000",Yes
Georgia,Ben Hill,Unicare Life & Health Ins. Company,SmartValue Plus (PFFS),PFFS,$47.00,$0,Enhanced,Many Generics,EA,H0540,091,0,"$5,000",Yes
Georgia,Ben Hill,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","Any, Any, Any Gold (PFFS)",PFFS,$0.00,$0,Enhanced,None,EA,H5820,011,0,"$6,700",No
Georgia,Ben Hill,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","Any, Any, Any Gold MA Only (PFFS)",PFFS *,$0.00,,,,,H5820,029,0,"$6,700",No
Georgia,Ben Hill,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","Any, Any, Any Platinum (PFFS)",PFFS,$65.00,$0,Enhanced,None,EA,H5820,008,0,"$6,700",No
Georgia,Ben Hill,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","e-Any, Any, Any Gold Direct (PFFS)",PFFS,$0.00,$0,Basic,None,BA,H5820,033,0,"$6,700",No
Georgia,Berrien,"AMERICA'S 1ST CHOICE HEALTH PLANS, INC.",Presidential (PFFS),PFFS *,$0.00,,,,,H9720,038,0,"$3,400",Yes
Georgia,Berrien,"AMERICA'S 1ST CHOICE HEALTH PLANS, INC.",Presidential Plus (PFFS),PFFS,$0.00,$0,Enhanced,None,EA,H9720,039,0,"$3,400",Yes
Georgia,Berrien,Care Improvement Plus,Care Improvement Plus Medicare Advantage (Regional PPO),Regional PPO,$63.00,$0,Basic,None,BA,R9896,012,0,"$3,400",Yes
Georgia,Berrien,Humana Insurance Company,HumanaChoice R5826-004 (Regional PPO),Regional PPO,$59.00,$0,Enhanced,"Few Generics, Few Brands",EA,R5826,004,0,"$5,900",Yes
Georgia,Berrien,Humana Insurance Company,HumanaChoice R5826-064 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,064,0,"$3,400",Yes
Georgia,Berrien,Humana Insurance Company,HumanaChoice R5826-077 (Regional PPO),Regional PPO,$69.00,$150,Basic,None,BA,R5826,077,0,"$5,900",Yes
Georgia,Berrien,SecureHorizons by UnitedHealthcare,SecureHorizons MedicareDirect Essential (PFFS),PFFS *,$0.00,,,,,H5435,001,0,"$5,200",Yes
Georgia,Berrien,SecureHorizons by UnitedHealthcare,SecureHorizons MedicareDirect Rx (PFFS),PFFS,$20.00,$0,Enhanced,None,EA,H5435,014,0,"$5,200",Yes
Georgia,Berrien,Sterling Life Insurance Company,Sterling Basic (PFFS),PFFS *,$15.00,,,,,H5006,018,5,"$5,000",Yes
Georgia,Berrien,Sterling Life Insurance Company,Sterling Option I (PFFS),PFFS *,$29.00,,,,,H5006,014,2,"$3,000",Yes
Georgia,Berrien,Sterling Life Insurance Company,Sterling Option II (PFFS),PFFS,$50.70,$200,Basic,None,BA,H5006,017,5,"$4,000",Yes
Georgia,Berrien,Unicare Life & Health Ins. Company,SmartValue Classic (PFFS),PFFS *,$24.00,,,,,H0540,090,0,"$5,000",Yes
Georgia,Berrien,Unicare Life & Health Ins. Company,SmartValue Plus (PFFS),PFFS,$47.00,$0,Enhanced,Many Generics,EA,H0540,091,0,"$5,000",Yes
Georgia,Berrien,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","Any, Any, Any Gold (PFFS)",PFFS,$0.00,$0,Enhanced,None,EA,H5820,011,0,"$6,700",No
Georgia,Berrien,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","Any, Any, Any Gold MA Only (PFFS)",PFFS *,$0.00,,,,,H5820,029,0,"$6,700",No
Georgia,Berrien,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","Any, Any, Any Platinum (PFFS)",PFFS,$65.00,$0,Enhanced,None,EA,H5820,008,0,"$6,700",No
Georgia,Berrien,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","e-Any, Any, Any Gold Direct (PFFS)",PFFS,$0.00,$0,Basic,None,BA,H5820,033,0,"$6,700",No
Georgia,Bibb,"AMERICA'S 1ST CHOICE HEALTH PLANS, INC.",Presidential (PFFS),PFFS *,$0.00,,,,,H9720,038,0,"$3,400",Yes
Georgia,Bibb,"AMERICA'S 1ST CHOICE HEALTH PLANS, INC.",Presidential Plus (PFFS),PFFS,$0.00,$0,Enhanced,None,EA,H9720,039,0,"$3,400",Yes
Georgia,Bibb,Care Improvement Plus,Care Improvement Plus Medicare Advantage (Regional PPO),Regional PPO,$63.00,$0,Basic,None,BA,R9896,012,0,"$3,400",Yes
Georgia,Bibb,Humana Insurance Company,Humana Gold Choice H2944-114 (PFFS),PFFS,$57.00,$0,Enhanced,"Few Generics, Few Brands",EA,H2944,114,0,"$5,900",Yes
Georgia,Bibb,Humana Insurance Company,Humana Gold Choice H2944-193 (PFFS),PFFS *,$15.00,,,,,H2944,193,0,"$6,700",Yes
Georgia,Bibb,Humana Insurance Company,HumanaChoice R5826-004 (Regional PPO),Regional PPO,$59.00,$0,Enhanced,"Few Generics, Few Brands",EA,R5826,004,0,"$5,900",Yes
Georgia,Bibb,Humana Insurance Company,HumanaChoice R5826-064 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,064,0,"$3,400",Yes
Georgia,Bibb,Humana Insurance Company,HumanaChoice R5826-077 (Regional PPO),Regional PPO,$69.00,$150,Basic,None,BA,R5826,077,0,"$5,900",Yes
Georgia,Bibb,Sterling Life Insurance Company,Sterling Basic (PFFS),PFFS *,$39.00,,,,,H5006,018,8,"$5,000",Yes
Georgia,Bibb,Sterling Life Insurance Company,Sterling Option I (PFFS),PFFS *,$69.00,,,,,H5006,014,5,"$3,000",Yes
Georgia,Bibb,Sterling Life Insurance Company,Sterling Option II (PFFS),PFFS,$90.70,$200,Basic,None,BA,H5006,017,8,"$4,000",Yes
Georgia,Bibb,Unicare Life & Health Ins. Company,SmartValue Classic (PFFS),PFFS *,$24.00,,,,,H0540,090,0,"$5,000",Yes
Georgia,Bibb,Unicare Life & Health Ins. Company,SmartValue Plus (PFFS),PFFS,$47.00,$0,Enhanced,Many Generics,EA,H0540,091,0,"$5,000",Yes
Georgia,Bibb,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","Any, Any, Any Gold (PFFS)",PFFS,$0.00,$0,Enhanced,None,EA,H5820,011,0,"$6,700",No
Georgia,Bibb,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","Any, Any, Any Gold MA Only (PFFS)",PFFS *,$0.00,,,,,H5820,029,0,"$6,700",No
Georgia,Bibb,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","Any, Any, Any Platinum (PFFS)",PFFS,$65.00,$0,Enhanced,None,EA,H5820,008,0,"$6,700",No
Georgia,Bibb,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","e-Any, Any, Any Gold Direct (PFFS)",PFFS,$0.00,$0,Basic,None,BA,H5820,033,0,"$6,700",No
Georgia,Bleckley,Care Improvement Plus,Care Improvement Plus Medicare Advantage (Regional PPO),Regional PPO,$63.00,$0,Basic,None,BA,R9896,012,0,"$3,400",Yes
Georgia,Bleckley,Humana Insurance Company,HumanaChoice R5826-004 (Regional PPO),Regional PPO,$59.00,$0,Enhanced,"Few Generics, Few Brands",EA,R5826,004,0,"$5,900",Yes
Georgia,Bleckley,Humana Insurance Company,HumanaChoice R5826-064 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,064,0,"$3,400",Yes
Georgia,Bleckley,Humana Insurance Company,HumanaChoice R5826-077 (Regional PPO),Regional PPO,$69.00,$150,Basic,None,BA,R5826,077,0,"$5,900",Yes
Georgia,Bleckley,Sterling Life Insurance Company,Sterling Basic (PFFS),PFFS *,$15.00,,,,,H5006,018,5,"$5,000",Yes
Georgia,Bleckley,Sterling Life Insurance Company,Sterling Option I (PFFS),PFFS *,$29.00,,,,,H5006,014,2,"$3,000",Yes
Georgia,Bleckley,Sterling Life Insurance Company,Sterling Option II (PFFS),PFFS,$50.70,$200,Basic,None,BA,H5006,017,5,"$4,000",Yes
Georgia,Bleckley,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","Any, Any, Any Gold (PFFS)",PFFS,$0.00,$0,Enhanced,None,EA,H5820,011,0,"$6,700",No
Georgia,Bleckley,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","Any, Any, Any Gold MA Only (PFFS)",PFFS *,$0.00,,,,,H5820,029,0,"$6,700",No
Georgia,Bleckley,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","Any, Any, Any Platinum (PFFS)",PFFS,$65.00,$0,Enhanced,None,EA,H5820,008,0,"$6,700",No
Georgia,Bleckley,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","e-Any, Any, Any Gold Direct (PFFS)",PFFS,$0.00,$0,Basic,None,BA,H5820,033,0,"$6,700",No
Georgia,Brantley,"Anthem Insurance Companies, Inc.",SmartValue Classic (PFFS),PFFS *,$19.00,,,,,H1689,012,0,"$5,000",Yes
Georgia,Brantley,"Anthem Insurance Companies, Inc.",SmartValue Plus (PFFS),PFFS,$42.00,$0,Enhanced,Many Generics,EA,H1689,013,0,"$5,000",Yes
Georgia,Brantley,Care Improvement Plus,Care Improvement Plus Medicare Advantage (Regional PPO),Regional PPO,$63.00,$0,Basic,None,BA,R9896,012,0,"$3,400",Yes
Georgia,Brantley,Humana Insurance Company,Humana Gold Choice H2944-114 (PFFS),PFFS,$57.00,$0,Enhanced,"Few Generics, Few Brands",EA,H2944,114,0,"$5,900",Yes
Georgia,Brantley,Humana Insurance Company,Humana Gold Choice H2944-193 (PFFS),PFFS *,$15.00,,,,,H2944,193,0,"$6,700",Yes
Georgia,Brantley,Humana Insurance Company,HumanaChoice R5826-004 (Regional PPO),Regional PPO,$59.00,$0,Enhanced,"Few Generics, Few Brands",EA,R5826,004,0,"$5,900",Yes
Georgia,Brantley,Humana Insurance Company,HumanaChoice R5826-064 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,064,0,"$3,400",Yes
Georgia,Brantley,Humana Insurance Company,HumanaChoice R5826-077 (Regional PPO),Regional PPO,$69.00,$150,Basic,None,BA,R5826,077,0,"$5,900",Yes
Georgia,Brantley,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","Any, Any, Any Gold (PFFS)",PFFS,$0.00,$0,Enhanced,None,EA,H5820,011,0,"$6,700",No
Georgia,Brantley,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","Any, Any, Any Gold MA Only (PFFS)",PFFS *,$0.00,,,,,H5820,029,0,"$6,700",No
Georgia,Brantley,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","Any, Any, Any Platinum (PFFS)",PFFS,$65.00,$0,Enhanced,None,EA,H5820,008,0,"$6,700",No
Georgia,Brantley,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","e-Any, Any, Any Gold Direct (PFFS)",PFFS,$0.00,$0,Basic,None,BA,H5820,033,0,"$6,700",No
Georgia,Brooks,"Anthem Insurance Companies, Inc.",SmartValue Classic (PFFS),PFFS *,$19.00,,,,,H1689,012,0,"$5,000",Yes
Georgia,Brooks,"Anthem Insurance Companies, Inc.",SmartValue Plus (PFFS),PFFS,$42.00,$0,Enhanced,Many Generics,EA,H1689,013,0,"$5,000",Yes
Georgia,Brooks,Care Improvement Plus,Care Improvement Plus Medicare Advantage (Regional PPO),Regional PPO,$63.00,$0,Basic,None,BA,R9896,012,0,"$3,400",Yes
Georgia,Brooks,Humana Insurance Company,Humana Gold Choice H2944-114 (PFFS),PFFS,$57.00,$0,Enhanced,"Few Generics, Few Brands",EA,H2944,114,0,"$5,900",Yes
Georgia,Brooks,Humana Insurance Company,Humana Gold Choice H2944-193 (PFFS),PFFS *,$15.00,,,,,H2944,193,0,"$6,700",Yes
Georgia,Brooks,Humana Insurance Company,HumanaChoice R5826-004 (Regional PPO),Regional PPO,$59.00,$0,Enhanced,"Few Generics, Few Brands",EA,R5826,004,0,"$5,900",Yes
Georgia,Brooks,Humana Insurance Company,HumanaChoice R5826-064 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,064,0,"$3,400",Yes
Georgia,Brooks,Humana Insurance Company,HumanaChoice R5826-077 (Regional PPO),Regional PPO,$69.00,$150,Basic,None,BA,R5826,077,0,"$5,900",Yes
Georgia,Brooks,Sterling Life Insurance Company,Sterling Basic (PFFS),PFFS *,$39.00,,,,,H5006,018,8,"$5,000",Yes
Georgia,Brooks,Sterling Life Insurance Company,Sterling Option I (PFFS),PFFS *,$69.00,,,,,H5006,014,5,"$3,000",Yes
Georgia,Brooks,Sterling Life Insurance Company,Sterling Option II (PFFS),PFFS,$90.70,$200,Basic,None,BA,H5006,017,8,"$4,000",Yes
Georgia,Brooks,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","Any, Any, Any Gold (PFFS)",PFFS,$0.00,$0,Enhanced,None,EA,H5820,002,0,"$6,700",No
Georgia,Brooks,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","Any, Any, Any Gold MA Only (PFFS)",PFFS *,$0.00,,,,,H5820,026,0,"$6,700",No
Georgia,Brooks,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","Any, Any, Any Platinum (PFFS)",PFFS,$65.00,$0,Enhanced,None,EA,H5820,008,0,"$6,700",No
Georgia,Brooks,"UNIVERSAL HEALTH CARE INSURANCE COMPANY, INC.","e-Any, Any, Any Gold Direct (PFFS)",PFFS,$0.00,$0,Enhanced,None,EA,H5820,032,0,"$6,700",No
Georgia,Bryan,Blue Cross Blue Shield Healthcare Plan of Georgia,BlueValue Basic (HMO),Local HMO,$0.00,$0,Enhanced,Many Generics,EA,H5422,006,0,"$4,500",Yes
Georgia,Bryan,Blue Cross Blue Shield Healthcare Plan of Georgia,BlueValue Secure (HMO),Local HMO,$22.00,$0,Enhanced,Many Generics,EA,H5422,002,0,"$3,300",Yes
Georgia,Bryan,Care Improvement Plus,Care Improvement Plus Medicare Advantage (Regional PPO),Regional PPO,$63.00,$0,Basic,None,BA,R9896,012,0,"$3,400",Yes
Georgia,Bryan,"Coventry Health Care, INC.",Advantra Elite (HMO),Local HMO,$13.00,$0,Enhanced,Many Generics,EA,H5302,009,0,"$3,400",Yes
Georgia,Bryan,"Coventry Health Care, INC.",Advantra Silver (HMO-POS),Local HMO,$0.00,$0,Enhanced,None,EA,H5302,003,0,"$6,700",Yes
