"2012 Medicare Advantage, and Cost Plans",,,,,,,,,,,,,,
"Data as of March 8, 2012.  Includes all 2012 approved contracts/plans.  PACE, Special Needs Plans, Part B Only Plans, and Employer  sponsored plans (800 series) are excluded. Plans under sanction are not shown.",,,,,,,,,,,,,,
"Notes: Data are subject to change as contracts are finalized.  For 2012, enhanced alternative plans may offer additional gap coverage which is calculated as the percentage of “generic” formulary products with coverage above and beyond the 2012 standard ""generic"" coverage gap cost-sharing benefit and/or the percentage of “brand” formulary products covered in addition to the coverage gap discount for applicable drugs.  Additional gap coverage levels are determined separately for formulary generic and brand products and are described as follows:   “All”: 100% of formulary drugs are covered through the gap, “Many”: ?65% to <100% of formulary drugs are covered through the gap, “Some”: ?10% to <65 % of formulary drugs are covered through the gap, “Few”: >0% to <10% of formulary drugs are covered through the gap (and must also be >15 products covered through the gap), “No Gap Coverage”:  0% of formulary drugs are covered through the gap (or ?15 products covered through the gap).  A label of “All Formulary Drugs” is applied for plans that cover 100% of “generic” and 100% of “brand” products (either by covering all formulary drug products in the gap or by having no initial coverage limit).",,,,,,,,,,,,,,
* Indicates plan does not offer Part D drug coverage.,,,,,,,,,,,,,,
** MOOP is defined as: Maximum Out-of-Pocket (MOOP) limit on enrollee spending that includes costs for all in-network Part A and Part B Services. N/A is defined as Not Applicable,,,,,,,,,,,,,,
State,County,Organization Name,Plan Name,Type of Medicare Health Plan,"Monthly Consolidated Premium 
(Includes 
Part C + D)",Annual Drug Deductible,"Drug 
Benefit 
Type","Type of 
Additional Coverage Offered in the Gap",Drug Benefit Type Detail,Contract ID,Plan ID,Segment ID,In-network MOOP Amount **,Overall            Star Rating
North Dakota,Kidder,Medica Insurance Company,Medica Prime Solution Value with Part D Option 2 (Cost),Cost,$102.60 ,$0 ,Enhanced,No Gap Coverage,EA,H2450,23,0,"$3,350 ",4.5
North Dakota,Kidder,Medica Insurance Company,Medica Prime Solution Value with Part D Option 3 (Cost),Cost,$161.20 ,$0 ,Enhanced,Many Generics,EA,H2450,28,0,"$3,350 ",4.5
North Dakota,Kidder,Blue Cross Blue Shield of North Dakota,MedicareBlue PPO (Regional PPO),Regional PPO,$84.40 ,$155 ,Basic,No Gap Coverage,BA,R5566,5,0,"$3,400 ",3.5
North Dakota,LaMoure,Medica Insurance Company,Medica Prime Solution Basic with Part D Option 1 (Cost),Cost,$105.50 ,$320 ,Basic,No Gap Coverage,DS,H2450,16,0,"$3,000 ",4.5
North Dakota,LaMoure,Medica Insurance Company,Medica Prime Solution Basic with Part D Option 2 (Cost),Cost,$122.60 ,$0 ,Enhanced,No Gap Coverage,EA,H2450,1,0,"$3,000 ",4.5
North Dakota,LaMoure,Medica Insurance Company,Medica Prime Solution Basic with Part D Option 3 (Cost),Cost,$181.20 ,$0 ,Enhanced,Many Generics,EA,H2450,5,0,"$3,000 ",4.5
North Dakota,LaMoure,Medica Insurance Company,Medica Prime Solution Enhanced w/Part D Option 1 (Cost),Cost,$155.50 ,$320 ,Basic,No Gap Coverage,DS,H2450,17,0,"$3,000 ",4.5
North Dakota,LaMoure,Medica Insurance Company,Medica Prime Solution Enhanced w/Part D Option 2 (Cost),Cost,$172.60 ,$0 ,Enhanced,No Gap Coverage,EA,H2450,2,0,"$3,000 ",4.5
North Dakota,LaMoure,Medica Insurance Company,Medica Prime Solution Enhanced w/Part D Option 3 (Cost),Cost,$231.20 ,$0 ,Enhanced,Many Generics,EA,H2450,6,0,"$3,000 ",4.5
North Dakota,LaMoure,Medica Insurance Company,Medica Prime Solution Thrift with Part D Option 1 (Cost),Cost,$55.50 ,$320 ,Basic,No Gap Coverage,DS,H2450,7,0,"$6,700 ",4.5
North Dakota,LaMoure,Medica Insurance Company,Medica Prime Solution Value with Part D Option 1 (Cost),Cost,$85.50 ,$320 ,Basic,No Gap Coverage,DS,H2450,22,0,"$3,350 ",4.5
North Dakota,LaMoure,Medica Insurance Company,Medica Prime Solution Value with Part D Option 2 (Cost),Cost,$102.60 ,$0 ,Enhanced,No Gap Coverage,EA,H2450,23,0,"$3,350 ",4.5
North Dakota,LaMoure,Medica Insurance Company,Medica Prime Solution Value with Part D Option 3 (Cost),Cost,$161.20 ,$0 ,Enhanced,Many Generics,EA,H2450,28,0,"$3,350 ",4.5
North Dakota,LaMoure,Blue Cross Blue Shield of North Dakota,MedicareBlue PPO (Regional PPO),Regional PPO,$84.40 ,$155 ,Basic,No Gap Coverage,BA,R5566,5,0,"$3,400 ",3.5
North Dakota,Logan,Humana Insurance Company,Humana Gold Choice H8145-138 (PFFS),PFFS,$59.00 ,$250 ,Basic,No Gap Coverage,BA,H8145,138,0,"$5,400 ",Plan too new to be measured
North Dakota,Logan,Medica Health Plans,Medica Clear Solution with Part D Option 1 (PPO),Local PPO,$262.70 ,$320 ,Basic,No Gap Coverage,DS,H3283,1,0,"$2,500 ",Plan too new to be measured
North Dakota,Logan,Medica Health Plans,Medica Clear Solution with Part D Option 3 (PPO),Local PPO,$347.10 ,$0 ,Enhanced,Many Generics,EA,H3283,2,0,"$2,500 ",Plan too new to be measured
North Dakota,Logan,Medica Insurance Company,Medica Prime Solution Basic with Part D Option 1 (Cost),Cost,$105.50 ,$320 ,Basic,No Gap Coverage,DS,H2450,16,0,"$3,000 ",4.5
North Dakota,Logan,Medica Insurance Company,Medica Prime Solution Basic with Part D Option 2 (Cost),Cost,$122.60 ,$0 ,Enhanced,No Gap Coverage,EA,H2450,1,0,"$3,000 ",4.5
North Dakota,Logan,Medica Insurance Company,Medica Prime Solution Basic with Part D Option 3 (Cost),Cost,$181.20 ,$0 ,Enhanced,Many Generics,EA,H2450,5,0,"$3,000 ",4.5
North Dakota,Logan,Medica Insurance Company,Medica Prime Solution Enhanced w/Part D Option 1 (Cost),Cost,$155.50 ,$320 ,Basic,No Gap Coverage,DS,H2450,17,0,"$3,000 ",4.5
North Dakota,Logan,Medica Insurance Company,Medica Prime Solution Enhanced w/Part D Option 2 (Cost),Cost,$172.60 ,$0 ,Enhanced,No Gap Coverage,EA,H2450,2,0,"$3,000 ",4.5
North Dakota,Logan,Medica Insurance Company,Medica Prime Solution Enhanced w/Part D Option 3 (Cost),Cost,$231.20 ,$0 ,Enhanced,Many Generics,EA,H2450,6,0,"$3,000 ",4.5
North Dakota,Logan,Medica Insurance Company,Medica Prime Solution Thrift with Part D Option 1 (Cost),Cost,$55.50 ,$320 ,Basic,No Gap Coverage,DS,H2450,7,0,"$6,700 ",4.5
North Dakota,Logan,Medica Insurance Company,Medica Prime Solution Value with Part D Option 1 (Cost),Cost,$85.50 ,$320 ,Basic,No Gap Coverage,DS,H2450,22,0,"$3,350 ",4.5
North Dakota,Logan,Medica Insurance Company,Medica Prime Solution Value with Part D Option 2 (Cost),Cost,$102.60 ,$0 ,Enhanced,No Gap Coverage,EA,H2450,23,0,"$3,350 ",4.5
North Dakota,Logan,Medica Insurance Company,Medica Prime Solution Value with Part D Option 3 (Cost),Cost,$161.20 ,$0 ,Enhanced,Many Generics,EA,H2450,28,0,"$3,350 ",4.5
North Dakota,Logan,Blue Cross Blue Shield of North Dakota,MedicareBlue PPO (Regional PPO),Regional PPO,$84.40 ,$155 ,Basic,No Gap Coverage,BA,R5566,5,0,"$3,400 ",3.5
North Dakota,McHenry,Humana Insurance Company,Humana Gold Choice H2944-019 (PFFS),PFFS,$37.00 ,$0 ,Enhanced,Few Generics and Few Brands,EA,H2944,19,0,"$5,400 ",3
North Dakota,McHenry,Humana Insurance Company,Humana Gold Choice H2944-166 (PFFS),PFFS *,$0.00 ,,,,,H2944,166,0,"$6,700 ",3
North Dakota,McHenry,Medica Health Plans,Medica Advantage Solution Std with Part D Option 1 (PFFS),PFFS,$0.00 ,$320 ,Basic,No Gap Coverage,DS,H2410,16,0,"$3,350 ",4
North Dakota,McHenry,Medica Health Plans,Medica Clear Solution with Part D Option 1 (PPO),Local PPO,$262.70 ,$320 ,Basic,No Gap Coverage,DS,H3283,1,0,"$2,500 ",Plan too new to be measured
North Dakota,McHenry,Medica Health Plans,Medica Clear Solution with Part D Option 3 (PPO),Local PPO,$347.10 ,$0 ,Enhanced,Many Generics,EA,H3283,2,0,"$2,500 ",Plan too new to be measured
North Dakota,McHenry,Medica Insurance Company,Medica Prime Solution Basic with Part D Option 1 (Cost),Cost,$105.50 ,$320 ,Basic,No Gap Coverage,DS,H2450,16,0,"$3,000 ",4.5
North Dakota,McHenry,Medica Insurance Company,Medica Prime Solution Basic with Part D Option 2 (Cost),Cost,$122.60 ,$0 ,Enhanced,No Gap Coverage,EA,H2450,1,0,"$3,000 ",4.5
North Dakota,McHenry,Medica Insurance Company,Medica Prime Solution Basic with Part D Option 3 (Cost),Cost,$181.20 ,$0 ,Enhanced,Many Generics,EA,H2450,5,0,"$3,000 ",4.5
North Dakota,McHenry,Medica Insurance Company,Medica Prime Solution Enhanced w/Part D Option 1 (Cost),Cost,$155.50 ,$320 ,Basic,No Gap Coverage,DS,H2450,17,0,"$3,000 ",4.5
North Dakota,McHenry,Medica Insurance Company,Medica Prime Solution Enhanced w/Part D Option 2 (Cost),Cost,$172.60 ,$0 ,Enhanced,No Gap Coverage,EA,H2450,2,0,"$3,000 ",4.5
North Dakota,McHenry,Medica Insurance Company,Medica Prime Solution Enhanced w/Part D Option 3 (Cost),Cost,$231.20 ,$0 ,Enhanced,Many Generics,EA,H2450,6,0,"$3,000 ",4.5
North Dakota,McHenry,Medica Insurance Company,Medica Prime Solution Thrift with Part D Option 1 (Cost),Cost,$55.50 ,$320 ,Basic,No Gap Coverage,DS,H2450,7,0,"$6,700 ",4.5
North Dakota,McHenry,Medica Insurance Company,Medica Prime Solution Value with Part D Option 1 (Cost),Cost,$85.50 ,$320 ,Basic,No Gap Coverage,DS,H2450,22,0,"$3,350 ",4.5
North Dakota,McHenry,Medica Insurance Company,Medica Prime Solution Value with Part D Option 2 (Cost),Cost,$102.60 ,$0 ,Enhanced,No Gap Coverage,EA,H2450,23,0,"$3,350 ",4.5
North Dakota,McHenry,Medica Insurance Company,Medica Prime Solution Value with Part D Option 3 (Cost),Cost,$161.20 ,$0 ,Enhanced,Many Generics,EA,H2450,28,0,"$3,350 ",4.5
North Dakota,McHenry,Blue Cross Blue Shield of North Dakota,MedicareBlue PPO (Regional PPO),Regional PPO,$84.40 ,$155 ,Basic,No Gap Coverage,BA,R5566,5,0,"$3,400 ",3.5
North Dakota,McHenry,Universal American Corp.,Today's Options Premier 200 (PFFS),PFFS *,$35.00 ,,,,,H5421,206,0,"$3,250 ",2.5
North Dakota,McHenry,Universal American Corp.,Today's Options Premier 400 (PFFS),PFFS *,$0.00 ,,,,,H5421,46,0,"$6,700 ",2.5
North Dakota,McHenry,Universal American Corp.,Today's Options Premier Plus 250A (PFFS),PFFS,$98.00 ,$0 ,Enhanced,No Gap Coverage,EA,H5421,212,0,"$3,250 ",2.5
North Dakota,McHenry,Universal American Corp.,Today's Options Premier Plus 450B (PFFS),PFFS,$41.00 ,$0 ,Enhanced,No Gap Coverage,EA,H5421,70,0,"$6,700 ",2.5
North Dakota,McHenry,UnitedHealthcare,UnitedHealthcare MedicareDirect Essential (PFFS),PFFS *,$0.00 ,,,,,H5435,1,0,"$6,200 ",3
North Dakota,McHenry,UnitedHealthcare,UnitedHealthcare MedicareDirect Rx (PFFS),PFFS,$28.00 ,$0 ,Basic,No Gap Coverage,BA,H5435,14,0,"$6,700 ",3
North Dakota,McIntosh,Humana Insurance Company,Humana Gold Choice H8145-138 (PFFS),PFFS,$59.00 ,$250 ,Basic,No Gap Coverage,BA,H8145,138,0,"$5,400 ",Plan too new to be measured
North Dakota,McIntosh,Medica Health Plans,Medica Clear Solution with Part D Option 1 (PPO),Local PPO,$262.70 ,$320 ,Basic,No Gap Coverage,DS,H3283,1,0,"$2,500 ",Plan too new to be measured
North Dakota,McIntosh,Medica Health Plans,Medica Clear Solution with Part D Option 3 (PPO),Local PPO,$347.10 ,$0 ,Enhanced,Many Generics,EA,H3283,2,0,"$2,500 ",Plan too new to be measured
North Dakota,McIntosh,Medica Insurance Company,Medica Prime Solution Basic with Part D Option 1 (Cost),Cost,$105.50 ,$320 ,Basic,No Gap Coverage,DS,H2450,16,0,"$3,000 ",4.5
North Dakota,McIntosh,Medica Insurance Company,Medica Prime Solution Basic with Part D Option 2 (Cost),Cost,$122.60 ,$0 ,Enhanced,No Gap Coverage,EA,H2450,1,0,"$3,000 ",4.5
North Dakota,McIntosh,Medica Insurance Company,Medica Prime Solution Basic with Part D Option 3 (Cost),Cost,$181.20 ,$0 ,Enhanced,Many Generics,EA,H2450,5,0,"$3,000 ",4.5
North Dakota,McIntosh,Medica Insurance Company,Medica Prime Solution Enhanced w/Part D Option 1 (Cost),Cost,$155.50 ,$320 ,Basic,No Gap Coverage,DS,H2450,17,0,"$3,000 ",4.5
North Dakota,McIntosh,Medica Insurance Company,Medica Prime Solution Enhanced w/Part D Option 2 (Cost),Cost,$172.60 ,$0 ,Enhanced,No Gap Coverage,EA,H2450,2,0,"$3,000 ",4.5
North Dakota,McIntosh,Medica Insurance Company,Medica Prime Solution Enhanced w/Part D Option 3 (Cost),Cost,$231.20 ,$0 ,Enhanced,Many Generics,EA,H2450,6,0,"$3,000 ",4.5
North Dakota,McIntosh,Medica Insurance Company,Medica Prime Solution Thrift with Part D Option 1 (Cost),Cost,$55.50 ,$320 ,Basic,No Gap Coverage,DS,H2450,7,0,"$6,700 ",4.5
North Dakota,McIntosh,Medica Insurance Company,Medica Prime Solution Value with Part D Option 1 (Cost),Cost,$85.50 ,$320 ,Basic,No Gap Coverage,DS,H2450,22,0,"$3,350 ",4.5
North Dakota,McIntosh,Medica Insurance Company,Medica Prime Solution Value with Part D Option 2 (Cost),Cost,$102.60 ,$0 ,Enhanced,No Gap Coverage,EA,H2450,23,0,"$3,350 ",4.5
North Dakota,McIntosh,Medica Insurance Company,Medica Prime Solution Value with Part D Option 3 (Cost),Cost,$161.20 ,$0 ,Enhanced,Many Generics,EA,H2450,28,0,"$3,350 ",4.5
North Dakota,McIntosh,Blue Cross Blue Shield of North Dakota,MedicareBlue PPO (Regional PPO),Regional PPO,$84.40 ,$155 ,Basic,No Gap Coverage,BA,R5566,5,0,"$3,400 ",3.5
North Dakota,McKenzie,Humana Insurance Company,Humana Gold Choice H2944-019 (PFFS),PFFS,$37.00 ,$0 ,Enhanced,Few Generics and Few Brands,EA,H2944,19,0,"$5,400 ",3
North Dakota,McKenzie,Humana Insurance Company,Humana Gold Choice H2944-166 (PFFS),PFFS *,$0.00 ,,,,,H2944,166,0,"$6,700 ",3
North Dakota,McKenzie,Medica Health Plans,Medica Advantage Solution Std with Part D Option 1 (PFFS),PFFS,$0.00 ,$320 ,Basic,No Gap Coverage,DS,H2410,16,0,"$3,350 ",4
North Dakota,McKenzie,Blue Cross Blue Shield of North Dakota,MedicareBlue PPO (Regional PPO),Regional PPO,$84.40 ,$155 ,Basic,No Gap Coverage,BA,R5566,5,0,"$3,400 ",3.5
North Dakota,McKenzie,Universal American Corp.,Today's Options Premier 200 (PFFS),PFFS *,$35.00 ,,,,,H5421,206,0,"$3,250 ",2.5
North Dakota,McKenzie,Universal American Corp.,Today's Options Premier 400 (PFFS),PFFS *,$0.00 ,,,,,H5421,46,0,"$6,700 ",2.5
North Dakota,McKenzie,Universal American Corp.,Today's Options Premier Plus 250A (PFFS),PFFS,$98.00 ,$0 ,Enhanced,No Gap Coverage,EA,H5421,212,0,"$3,250 ",2.5
North Dakota,McKenzie,Universal American Corp.,Today's Options Premier Plus 450B (PFFS),PFFS,$41.00 ,$0 ,Enhanced,No Gap Coverage,EA,H5421,70,0,"$6,700 ",2.5
North Dakota,McKenzie,UnitedHealthcare,UnitedHealthcare MedicareDirect Essential (PFFS),PFFS *,$0.00 ,,,,,H5435,1,0,"$6,200 ",3
North Dakota,McKenzie,UnitedHealthcare,UnitedHealthcare MedicareDirect Rx (PFFS),PFFS,$28.00 ,$0 ,Basic,No Gap Coverage,BA,H5435,14,0,"$6,700 ",3
North Dakota,McLean,Humana Insurance Company,Humana Gold Choice H2944-019 (PFFS),PFFS,$37.00 ,$0 ,Enhanced,Few Generics and Few Brands,EA,H2944,19,0,"$5,400 ",3
North Dakota,McLean,Humana Insurance Company,Humana Gold Choice H2944-166 (PFFS),PFFS *,$0.00 ,,,,,H2944,166,0,"$6,700 ",3
North Dakota,McLean,Medica Health Plans,Medica Advantage Solution Std with Part D Option 1 (PFFS),PFFS,$0.00 ,$320 ,Basic,No Gap Coverage,DS,H2410,16,0,"$3,350 ",4
North Dakota,McLean,Medica Health Plans,Medica Clear Solution with Part D Option 1 (PPO),Local PPO,$262.70 ,$320 ,Basic,No Gap Coverage,DS,H3283,1,0,"$2,500 ",Plan too new to be measured
North Dakota,McLean,Medica Health Plans,Medica Clear Solution with Part D Option 3 (PPO),Local PPO,$347.10 ,$0 ,Enhanced,Many Generics,EA,H3283,2,0,"$2,500 ",Plan too new to be measured
North Dakota,McLean,Medica Insurance Company,Medica Prime Solution Basic with Part D Option 1 (Cost),Cost,$105.50 ,$320 ,Basic,No Gap Coverage,DS,H2450,16,0,"$3,000 ",4.5
North Dakota,McLean,Medica Insurance Company,Medica Prime Solution Basic with Part D Option 2 (Cost),Cost,$122.60 ,$0 ,Enhanced,No Gap Coverage,EA,H2450,1,0,"$3,000 ",4.5
North Dakota,McLean,Medica Insurance Company,Medica Prime Solution Basic with Part D Option 3 (Cost),Cost,$181.20 ,$0 ,Enhanced,Many Generics,EA,H2450,5,0,"$3,000 ",4.5
North Dakota,McLean,Medica Insurance Company,Medica Prime Solution Enhanced w/Part D Option 1 (Cost),Cost,$155.50 ,$320 ,Basic,No Gap Coverage,DS,H2450,17,0,"$3,000 ",4.5
North Dakota,McLean,Medica Insurance Company,Medica Prime Solution Enhanced w/Part D Option 2 (Cost),Cost,$172.60 ,$0 ,Enhanced,No Gap Coverage,EA,H2450,2,0,"$3,000 ",4.5
North Dakota,McLean,Medica Insurance Company,Medica Prime Solution Enhanced w/Part D Option 3 (Cost),Cost,$231.20 ,$0 ,Enhanced,Many Generics,EA,H2450,6,0,"$3,000 ",4.5
North Dakota,McLean,Medica Insurance Company,Medica Prime Solution Thrift with Part D Option 1 (Cost),Cost,$55.50 ,$320 ,Basic,No Gap Coverage,DS,H2450,7,0,"$6,700 ",4.5
North Dakota,McLean,Medica Insurance Company,Medica Prime Solution Value with Part D Option 1 (Cost),Cost,$85.50 ,$320 ,Basic,No Gap Coverage,DS,H2450,22,0,"$3,350 ",4.5
North Dakota,McLean,Medica Insurance Company,Medica Prime Solution Value with Part D Option 2 (Cost),Cost,$102.60 ,$0 ,Enhanced,No Gap Coverage,EA,H2450,23,0,"$3,350 ",4.5
North Dakota,McLean,Medica Insurance Company,Medica Prime Solution Value with Part D Option 3 (Cost),Cost,$161.20 ,$0 ,Enhanced,Many Generics,EA,H2450,28,0,"$3,350 ",4.5
North Dakota,McLean,Blue Cross Blue Shield of North Dakota,MedicareBlue PPO (Regional PPO),Regional PPO,$84.40 ,$155 ,Basic,No Gap Coverage,BA,R5566,5,0,"$3,400 ",3.5
North Dakota,McLean,Universal American Corp.,Today's Options Premier 200 (PFFS),PFFS *,$35.00 ,,,,,H5421,206,0,"$3,250 ",2.5
North Dakota,McLean,Universal American Corp.,Today's Options Premier 400 (PFFS),PFFS *,$0.00 ,,,,,H5421,46,0,"$6,700 ",2.5
North Dakota,McLean,Universal American Corp.,Today's Options Premier Plus 250A (PFFS),PFFS,$98.00 ,$0 ,Enhanced,No Gap Coverage,EA,H5421,212,0,"$3,250 ",2.5
North Dakota,McLean,Universal American Corp.,Today's Options Premier Plus 450B (PFFS),PFFS,$41.00 ,$0 ,Enhanced,No Gap Coverage,EA,H5421,70,0,"$6,700 ",2.5
North Dakota,McLean,UnitedHealthcare,UnitedHealthcare MedicareDirect Essential (PFFS),PFFS *,$0.00 ,,,,,H5435,1,0,"$6,200 ",3
North Dakota,McLean,UnitedHealthcare,UnitedHealthcare MedicareDirect Rx (PFFS),PFFS,$28.00 ,$0 ,Basic,No Gap Coverage,BA,H5435,14,0,"$6,700 ",3
North Dakota,Mercer,Humana Insurance Company,Humana Gold Choice H2944-019 (PFFS),PFFS,$37.00 ,$0 ,Enhanced,Few Generics and Few Brands,EA,H2944,19,0,"$5,400 ",3
North Dakota,Mercer,Humana Insurance Company,Humana Gold Choice H2944-166 (PFFS),PFFS *,$0.00 ,,,,,H2944,166,0,"$6,700 ",3
North Dakota,Mercer,Medica Health Plans,Medica Advantage Solution Std with Part D Option 1 (PFFS),PFFS,$0.00 ,$320 ,Basic,No Gap Coverage,DS,H2410,16,0,"$3,350 ",4
North Dakota,Mercer,Medica Insurance Company,Medica Prime Solution Basic with Part D Option 1 (Cost),Cost,$105.50 ,$320 ,Basic,No Gap Coverage,DS,H2450,16,0,"$3,000 ",4.5
North Dakota,Mercer,Medica Insurance Company,Medica Prime Solution Basic with Part D Option 2 (Cost),Cost,$122.60 ,$0 ,Enhanced,No Gap Coverage,EA,H2450,1,0,"$3,000 ",4.5
North Dakota,Mercer,Medica Insurance Company,Medica Prime Solution Basic with Part D Option 3 (Cost),Cost,$181.20 ,$0 ,Enhanced,Many Generics,EA,H2450,5,0,"$3,000 ",4.5
North Dakota,Mercer,Medica Insurance Company,Medica Prime Solution Enhanced w/Part D Option 1 (Cost),Cost,$155.50 ,$320 ,Basic,No Gap Coverage,DS,H2450,17,0,"$3,000 ",4.5
North Dakota,Mercer,Medica Insurance Company,Medica Prime Solution Enhanced w/Part D Option 2 (Cost),Cost,$172.60 ,$0 ,Enhanced,No Gap Coverage,EA,H2450,2,0,"$3,000 ",4.5
North Dakota,Mercer,Medica Insurance Company,Medica Prime Solution Enhanced w/Part D Option 3 (Cost),Cost,$231.20 ,$0 ,Enhanced,Many Generics,EA,H2450,6,0,"$3,000 ",4.5
North Dakota,Mercer,Medica Insurance Company,Medica Prime Solution Thrift with Part D Option 1 (Cost),Cost,$55.50 ,$320 ,Basic,No Gap Coverage,DS,H2450,7,0,"$6,700 ",4.5
North Dakota,Mercer,Medica Insurance Company,Medica Prime Solution Value with Part D Option 1 (Cost),Cost,$85.50 ,$320 ,Basic,No Gap Coverage,DS,H2450,22,0,"$3,350 ",4.5
North Dakota,Mercer,Medica Insurance Company,Medica Prime Solution Value with Part D Option 2 (Cost),Cost,$102.60 ,$0 ,Enhanced,No Gap Coverage,EA,H2450,23,0,"$3,350 ",4.5
North Dakota,Mercer,Medica Insurance Company,Medica Prime Solution Value with Part D Option 3 (Cost),Cost,$161.20 ,$0 ,Enhanced,Many Generics,EA,H2450,28,0,"$3,350 ",4.5
North Dakota,Mercer,Blue Cross Blue Shield of North Dakota,MedicareBlue PPO (Regional PPO),Regional PPO,$84.40 ,$155 ,Basic,No Gap Coverage,BA,R5566,5,0,"$3,400 ",3.5
North Dakota,Mercer,Universal American Corp.,Today's Options Premier 200 (PFFS),PFFS *,$35.00 ,,,,,H5421,206,0,"$3,250 ",2.5
North Dakota,Mercer,Universal American Corp.,Today's Options Premier 400 (PFFS),PFFS *,$0.00 ,,,,,H5421,46,0,"$6,700 ",2.5
North Dakota,Mercer,Universal American Corp.,Today's Options Premier Plus 250A (PFFS),PFFS,$98.00 ,$0 ,Enhanced,No Gap Coverage,EA,H5421,212,0,"$3,250 ",2.5
North Dakota,Mercer,Universal American Corp.,Today's Options Premier Plus 450B (PFFS),PFFS,$41.00 ,$0 ,Enhanced,No Gap Coverage,EA,H5421,70,0,"$6,700 ",2.5
North Dakota,Mercer,UnitedHealthcare,UnitedHealthcare MedicareDirect Essential (PFFS),PFFS *,$0.00 ,,,,,H5435,1,0,"$6,200 ",3
North Dakota,Mercer,UnitedHealthcare,UnitedHealthcare MedicareDirect Rx (PFFS),PFFS,$28.00 ,$0 ,Basic,No Gap Coverage,BA,H5435,14,0,"$6,700 ",3
North Dakota,Morton,Medica Health Plans,Medica Clear Solution with Part D Option 1 (PPO),Local PPO,$262.70 ,$320 ,Basic,No Gap Coverage,DS,H3283,1,0,"$2,500 ",Plan too new to be measured
North Dakota,Morton,Medica Health Plans,Medica Clear Solution with Part D Option 3 (PPO),Local PPO,$347.10 ,$0 ,Enhanced,Many Generics,EA,H3283,2,0,"$2,500 ",Plan too new to be measured
North Dakota,Morton,Medica Insurance Company,Medica Prime Solution Basic with Part D Option 1 (Cost),Cost,$105.50 ,$320 ,Basic,No Gap Coverage,DS,H2450,16,0,"$3,000 ",4.5
North Dakota,Morton,Medica Insurance Company,Medica Prime Solution Basic with Part D Option 2 (Cost),Cost,$122.60 ,$0 ,Enhanced,No Gap Coverage,EA,H2450,1,0,"$3,000 ",4.5
North Dakota,Morton,Medica Insurance Company,Medica Prime Solution Basic with Part D Option 3 (Cost),Cost,$181.20 ,$0 ,Enhanced,Many Generics,EA,H2450,5,0,"$3,000 ",4.5
North Dakota,Morton,Medica Insurance Company,Medica Prime Solution Enhanced w/Part D Option 1 (Cost),Cost,$155.50 ,$320 ,Basic,No Gap Coverage,DS,H2450,17,0,"$3,000 ",4.5
North Dakota,Morton,Medica Insurance Company,Medica Prime Solution Enhanced w/Part D Option 2 (Cost),Cost,$172.60 ,$0 ,Enhanced,No Gap Coverage,EA,H2450,2,0,"$3,000 ",4.5
North Dakota,Morton,Medica Insurance Company,Medica Prime Solution Enhanced w/Part D Option 3 (Cost),Cost,$231.20 ,$0 ,Enhanced,Many Generics,EA,H2450,6,0,"$3,000 ",4.5
North Dakota,Morton,Medica Insurance Company,Medica Prime Solution Thrift with Part D Option 1 (Cost),Cost,$55.50 ,$320 ,Basic,No Gap Coverage,DS,H2450,7,0,"$6,700 ",4.5
North Dakota,Morton,Medica Insurance Company,Medica Prime Solution Value with Part D Option 1 (Cost),Cost,$85.50 ,$320 ,Basic,No Gap Coverage,DS,H2450,22,0,"$3,350 ",4.5
North Dakota,Morton,Medica Insurance Company,Medica Prime Solution Value with Part D Option 2 (Cost),Cost,$102.60 ,$0 ,Enhanced,No Gap Coverage,EA,H2450,23,0,"$3,350 ",4.5
North Dakota,Morton,Medica Insurance Company,Medica Prime Solution Value with Part D Option 3 (Cost),Cost,$161.20 ,$0 ,Enhanced,Many Generics,EA,H2450,28,0,"$3,350 ",4.5
North Dakota,Morton,Blue Cross Blue Shield of North Dakota,MedicareBlue PPO (Regional PPO),Regional PPO,$84.40 ,$155 ,Basic,No Gap Coverage,BA,R5566,5,0,"$3,400 ",3.5
North Dakota,Mountrail,Humana Insurance Company,Humana Gold Choice H2944-019 (PFFS),PFFS,$37.00 ,$0 ,Enhanced,Few Generics and Few Brands,EA,H2944,19,0,"$5,400 ",3
North Dakota,Mountrail,Humana Insurance Company,Humana Gold Choice H2944-166 (PFFS),PFFS *,$0.00 ,,,,,H2944,166,0,"$6,700 ",3
North Dakota,Mountrail,Medica Health Plans,Medica Advantage Solution Std with Part D Option 1 (PFFS),PFFS,$0.00 ,$320 ,Basic,No Gap Coverage,DS,H2410,16,0,"$3,350 ",4
North Dakota,Mountrail,Blue Cross Blue Shield of North Dakota,MedicareBlue PPO (Regional PPO),Regional PPO,$84.40 ,$155 ,Basic,No Gap Coverage,BA,R5566,5,0,"$3,400 ",3.5
North Dakota,Mountrail,Universal American Corp.,Today's Options Premier 200 (PFFS),PFFS *,$35.00 ,,,,,H5421,206,0,"$3,250 ",2.5
North Dakota,Mountrail,Universal American Corp.,Today's Options Premier 400 (PFFS),PFFS *,$0.00 ,,,,,H5421,46,0,"$6,700 ",2.5
North Dakota,Mountrail,Universal American Corp.,Today's Options Premier Plus 250A (PFFS),PFFS,$98.00 ,$0 ,Enhanced,No Gap Coverage,EA,H5421,212,0,"$3,250 ",2.5
